7282,233114,211,233325
16656,662955,219,663174
22410,572974,16597,589571
30084,631641,50486,682127
34481,691663,66038,757701
25215,361492,18973,380465
3376,194675,595,195270
16615,801988,3226,805214
16863,740121,0,740121
25216,751888,573,752461
33400,751920,764,752684
16781,737236,38413,775649
30613,773334,64293,837627
34387,798810,19710,818520
33650,795488,762,796250
26812,781501,51480,832981
27953,808413,0,808413
17854,788378,573,788951
41878,470259,763,471022
41725,680435,99,680534
30456,674171,0,674171
19690,732675,572,733247
21594,678643,479,679122
16457,711752,0,711752
27714,577529,0,577529
40261,528029,0,528029
30448,664822,0,664822
16063,647847,0,647847
16489,698137,0,698137
15320,647584,0,647584
15904,665324,0,665324
16641,687184,109574,796758
28862,670239,43295,713534
31547,637128,44225,681353
32610,666665,26026,692691
33386,676744,25653,702397
31759,638199,31487,669686
34041,679224,43707,722931
32721,660773,37941,698714
33008,658484,40270,698754
34479,696809,37610,734419
32712,664125,37285,701410
36329,587891,30509,618400
41196,512261,34055,546316
37938,686625,18789,705414
31401,264232,15605,279837
32880,1083632,0,1083632
36319,539987,53914,593901
40119,552103,183237,735340
36098,712799,124140,836939
33773,686801,110671,797472
33510,664601,129012,793613
35742,704042,151599,855641
27894,585383,133912,719295
38862,1005518,83592,1089110
34162,701355,56736,758091
35296,721038,47328,768366
32620,659804,46409,706213
32861,669487,37882,707369
32321,643798,46709,690507
31871,640762,37610,678372
33385,328373,18725,347098
8539,23968,0,23968
882,20771,0,20771
881,32012,0,32012
30768,926624,150585,1077209
36359,679631,63220,742851
32263,678445,44844,723289
38657,549008,49981,598989
32686,666847,46762,713609
32752,659469,65865,725334
33764,682829,59753,742582
26325,194720,15583,210303
1910,32592,0,32592
2792,271762,0,271762
19271,170204,0,170204
4114,146206,0,146206
24924,516259,0,516259
27572,570145,0,570145
30307,625641,0,625641
6047,125034,0,125034
30356,626741,0,626741
31931,647944,37668,685612
13090,236063,3236,239299
9545,90068,0,90068
25342,638702,0,638702
33892,698755,0,698755
33587,692551,0,692551
33769,693221,0,693221
33719,716211,0,716211
33841,727647,0,727647
33446,531309,99,531408
3671,3433,0,3433
294,5794,0,5794
294,3171,0,3171
294,3167,0,3167
295,3175,0,3175
911,6064,3250,9314
293,3159,0,3159
293,5769,0,5769
473,3157,0,3157
15101,628465,0,628465
26500,600084,0,600084
15584,658262,0,658262
15820,664819,0,664819
15819,658941,0,658941
15636,641060,0,641060
16315,670085,0,670085
15852,651204,0,651204
15986,650686,0,650686
16311,663927,0,663927
15259,621112,6256,627368
16851,682905,12612,695517
16328,670602,25332,695934
15965,655807,28223,684030
17086,682675,46082,728757
16893,672136,45775,717911
20414,663557,51642,715199
21171,680865,43474,724339
32468,685512,18500,704012
31754,668740,43406,712146
31613,672086,53344,725430
34065,736481,50276,786757
33058,713844,46071,759915
32342,710024,52829,762853
32445,725269,52939,778208
31553,729318,51166,780484
33088,775985,44446,820431
32981,774748,66309,841057
38446,528781,65862,594643
41460,610135,62070,672205
40921,651172,89842,741014
34126,720671,68832,789503
32827,708668,56526,765194
32319,684272,136116,820388
35421,736191,164921,901112
39961,448540,180925,629465
45242,608014,188130,796144
38800,683420,159577,842997
33473,664899,163595,828494
35062,708434,150972,859406
32332,671075,96734,767809
31331,231055,37327,268382
22554,2979,22301,25280
8441,353323,235515,588838
37980,713251,157509,870760
34594,688549,133508,822057
32507,643093,110723,753816
33594,662179,104473,766652
34367,658706,137833,796539
33670,655345,135937,791282
31628,613774,129578,743352
34199,668877,126353,795230
34133,654146,94364,748510
33717,640677,91589,732266
32192,634138,96877,731015
27779,286223,65558,351781
20257,590447,129224,719671
37023,633163,102103,735266
29458,589971,98139,688110
38401,650866,102996,753862
34605,694482,117555,812037
34546,687301,120687,807988
34289,692955,92891,785846
35125,690405,136999,827404
34694,678795,139588,818383
34949,692535,127032,819567
34879,696798,130963,827761
34653,683800,123420,807220
34616,694155,131296,825451
34591,690984,133561,824545
34900,694280,127332,821612
34655,701228,107941,809169
34570,702757,133124,835881
34849,708982,116678,825660
34188,718148,121644,839792
32934,684977,146040,831017
32926,691062,102833,793895
33968,716098,108753,824851
33509,710002,140563,850565
29002,35953,6180,42133
26632,996376,212436,1208812
43935,669284,132452,801736
35618,739608,146128,885736
34971,720664,106637,827301
35070,705315,138406,843721
35561,704191,144087,848278
35949,714278,112492,826770
35126,699670,61357,761027
34862,685842,54626,740468
34938,698015,52845,750860
34755,432714,57052,489766
32426,860533,20480,881013
19533,795063,167357,962420
16736,681224,58453,739677
27559,689835,0,689835
26437,649478,183392,832870
20862,701062,153840,854902
26179,674329,154237,828566
33066,666436,97656,764092
34080,692512,114439,806951
33093,673249,129828,803077
32802,654544,156643,811187
35046,727986,126813,854799
33260,697529,145767,843296
33817,718024,126882,844906
33602,736527,124133,860660
34857,757587,151778,909365
36381,533830,167360,701190
43471,541352,164797,706149
40856,672230,173653,845883
35260,725237,163180,888417
34827,740886,110894,851780
33104,697146,117258,814404
34596,724162,104158,828320
36596,475509,94879,570388
44683,241823,77641,319464
22092,344169,120038,464207
35964,824131,113914,938045
43275,711475,129928,841403
35856,740341,117971,858312
34516,707390,101839,809229
34715,683405,115664,799069
34595,675507,144278,819785
34662,681535,129742,811277
33640,671549,108141,779690
34105,680511,102181,782692
31428,623237,85941,709178
34030,670778,104763,775541
32042,429656,61310,490966
20119,6318,3555,9873
25857,949984,200394,1150378
40476,653240,103991,757231
34915,676719,136524,813243
34708,717532,101242,818774
33250,684871,111027,795898
32789,669223,105283,774506
31691,629991,135889,765880
35912,555547,105129,660676
33746,580715,107559,688274
33408,682113,85770,767883
32960,663042,596,663638
29621,636699,594,637293
20578,674074,303574,977648
33496,690670,595,691265
31506,638472,327706,966178
26530,662912,0,662912
32830,668141,381,668522
24219,655192,572,655764
16039,652838,3412,656250
15576,639979,0,639979
15837,644886,71003,715889
27837,662445,573,663018
30962,642409,302939,945348
32682,686111,0,686111
32059,679392,381,679773
33015,704761,571,705332
31379,677410,480,677890
30608,84536,0,84536
6323,9491,381,9872
1179,12683,573,13256
442,6067,99,6166
295,3175,0,3175
295,3173,0,3173
6314,956189,255335,1211524
41902,566543,25954,592497
35780,704706,32369,737075
32946,715204,42134,757338
32441,688347,53836,742183
32574,671101,58969,730070
33766,689379,49305,738684
34392,99153,9196,108349
4266,9770,0,9770
26961,1052780,137704,1190484
42406,695166,46718,741884
34348,709634,56405,766039
34333,703627,52811,756438
34687,707568,53131,760699
34438,585389,44065,629454
23828,29723,0,29723
587,25970,0,25970
735,575383,94076,669459
38871,562814,49883,612697
37795,627395,44009,671404
17556,28837,0,28837
30147,861952,57389,919341
36822,708204,44654,752858
27453,224627,12355,236982
16909,627624,54198,681822
37330,636487,15559,652046
26774,287556,9417,296973
2058,27201,99,27300
882,23392,0,23392
733,28815,0,28815
11184,500150,0,500150
20335,126333,0,126333
13922,549447,0,549447
37699,632441,0,632441
34760,694907,94494,789401
35279,694347,132386,826733
35244,684973,161132,846105
35002,688433,145758,834191
35579,688488,164925,853413
35223,689604,126769,816373
35794,684905,144462,829367
35297,669420,182462,851882
36082,696640,147383,844023
35447,689318,157865,847183
33782,666525,146022,812547
34036,680452,139897,820349
33994,677148,109809,786957
35105,694917,160454,855371
33376,706733,22089,728822
33372,639075,163110,802185
24587,97048,12044,109092
1031,12404,0,12404
4417,507389,200355,707744
41943,612257,76972,689229
36317,754208,142144,896352
34650,708205,132537,840742
35104,727749,89096,816845
34187,700119,111709,811828
34943,687987,135355,823342
35356,695869,129461,825330
35145,702265,110825,813090
34599,671753,96645,768398
33662,663345,117372,780717
34143,665075,103273,768348
33210,648594,70191,718785
35604,683972,69064,753036
34045,426939,70270,497209
14967,24433,3021,27454
16099,788659,83983,872642
41176,612559,142298,754857
35257,737195,138020,875215
34856,717556,127257,844813
34578,711620,130817,842437
34742,697859,133116,830975
35159,708721,117612,826333
34215,683314,104667,787981
33313,667937,101739,769676
32613,650152,108201,758353
32207,641877,102245,744122
31621,632656,128478,761134
32139,635087,124106,759193
32544,648715,105565,754280
33200,657210,136534,793744
33314,662257,140273,802530
32183,631072,151366,782438
33386,669954,123956,793910
32978,656818,151092,807910
33851,688409,171997,860406
34655,697435,179774,877209
34353,699985,167211,867196
34393,718202,171230,889432
33104,711306,111653,822959
33259,710116,161715,871831
33294,722649,132199,854848
34670,757493,99484,856977
36743,584284,83739,668023
42582,72087,0,72087
11535,656016,233461,889477
39935,554948,86481,641429
40187,704246,183741,887987
35023,709809,165225,875034
35189,718875,125200,844075
34220,684219,139299,823518
35375,698030,162815,860845
35376,685503,107913,793416
35645,665797,119565,785362
36530,716323,132513,848836
42823,546596,113683,660279
38764,725609,131770,857379
35540,736807,127444,864251
34853,725641,76230,801871
32881,671381,130198,801579
33091,669659,169118,838777
33207,657985,145740,803725
33434,667638,104377,772015
33378,666250,143691,809941
33627,654501,145561,800062
34746,690804,92305,783109
31778,622248,168995,791243
41471,525328,141224,666552
33558,680892,131122,812014
33254,682794,145967,828761
35514,578161,144536,722697
38639,625771,146171,771942
33351,675502,162196,837698
33579,673919,136418,810337
32741,648348,162372,810720
33955,674613,156217,830830
39867,555547,104635,660182
35248,686555,117240,803795
20019,136271,102231,238502
24108,440096,106535,546631
27513,520230,100813,621043
30759,591616,98994,690610
33911,672163,113358,785521
34605,699642,131503,831145
34617,689003,140110,829113
34558,693264,137363,830627
34903,694816,139920,834736
34869,699583,121113,820696
34416,690102,127585,817687
34872,696702,127337,824039
34383,689700,146950,836650
34493,694390,121710,816100
34653,719389,139649,859038
34469,727302,130430,857732
34565,743744,141185,884929
34218,748306,128369,876675
34561,761647,117637,879284
34633,758625,132445,891070
31056,694706,142860,837566
33778,757304,147611,904915
34606,788788,148606,937394
31260,726097,151769,877866
34858,813034,177442,990476
39260,512673,173575,686248
45194,676528,188667,865195
40743,666731,143252,809983
35155,736709,86438,823147
34645,710556,141465,852021
36869,484925,141761,626686
41730,11974,0,11974
1777,0,0,0
0,0,0,0
29106,963103,278351,1241454
40195,658474,142244,800718
35277,709268,155030,864298
34949,710206,130671,840877
34640,681659,148154,829813
35450,708697,140046,848743
34769,681025,164588,845613
35260,695877,133246,829123
34822,686952,117669,804621
35231,683871,152428,836299
34504,676739,123811,800550
33474,658601,114356,772957
32443,649923,137801,787724
33722,665068,120312,785380
33223,667853,111795,779648
32752,671179,114785,785964
32716,661774,117560,779334
34761,696353,141121,837474
34403,708612,107399,816011
32681,671640,157929,829569
33208,687441,135763,823204
33850,716163,142192,858355
33132,721444,124154,845598
33937,736101,138736,874837
39702,471444,141708,613152
42101,624405,86564,710969
38663,746460,103842,850302
35146,601782,167865,769647
39978,702176,121089,823265
41892,700156,140580,840736
36008,713007,121604,834611
39068,522490,95956,618446
36250,682664,97113,779777
34209,687278,148882,836160
33101,669261,124004,793265
32843,647442,139807,787249
33558,670188,123822,794010
33639,663167,117120,780287
35144,692543,107911,800454
33866,659415,113267,772682
32777,647365,88983,736348
33475,675849,41473,717322
33010,672072,44973,717045
31820,642443,44338,686781
33480,687627,28951,716578
32749,263330,15942,279272
7189,560346,67958,628304
41309,606282,47241,653523
34852,620700,44483,665183
18578,473861,54727,528588
40700,624070,53638,677708
34592,714361,19447,733808
33576,698308,596,698904
34112,703482,80126,783608
33869,410128,596,410724
25464,826501,596,827097
16181,658621,3228,661849
15921,648056,0,648056
16014,651819,572,652391
15869,639315,763,640078
15814,646699,99,646798
16631,679932,0,679932
15742,646769,572,647341
16018,663959,762,664721
15885,661529,99,661628
15729,661177,0,661177
15728,667123,571,667694
15851,678074,761,678835
15567,672504,99,672603
16060,704695,0,704695
15415,684241,571,684812
14863,667881,480,668361
16162,733164,118936,852100
19539,723313,64931,788244
33066,790699,73299,863998
33303,797756,28500,826256
34344,668158,0,668158
39997,503070,0,503070
41004,692772,0,692772
35553,674582,21439,696021
33028,661563,92191,753754
21903,694927,151208,846135
27636,593315,173797,767112
44509,446779,139592,586371
33236,744515,71070,815585
32505,686030,48037,734067
34230,715399,41167,756566
32405,672314,38055,710369
32120,663249,28612,691861
33126,677962,41221,719183
31787,650198,45202,695400
32544,657431,47434,704865
33180,667090,41341,708431
32005,643204,41183,684387
32721,652301,47487,699788
33720,675374,43881,719255
32854,666182,41585,707767
32926,657068,56153,713221
33736,684684,47484,732168
32142,649549,53439,702988
33226,675133,52947,728080
33547,695749,43998,739747
33325,691813,53147,744960
33231,692924,59703,752627
31150,665218,56874,722092
39821,537749,56566,594315
41061,569524,47018,616542
40019,695698,68415,764113
34092,736786,57071,793857
32099,689369,51552,740921
35261,597268,69275,666543
41056,441219,58667,499886
33185,700804,48284,749088
40711,577593,47272,624865
37926,498222,44214,542436
20505,638074,76840,714914
42287,619665,53706,673371
34041,492709,41304,534013
10329,62646,0,62646
22688,722640,0,722640
36839,658724,15271,673995
35048,479153,24306,503459
3532,12391,0,12391
1176,12655,0,12655
882,15096,99,15195
1028,281377,116665,398042
34946,545928,55076,601004
32474,651681,74639,726320
33652,680544,72660,753204
32012,646899,47032,693931
33201,665112,50248,715360
31669,630894,43890,674784
33508,676514,44753,721267
32599,649868,50257,700125
33332,667504,63528,731032
31848,637311,50549,687860
32621,664440,51402,715842
33625,682424,47525,729949
33876,690527,60462,750989
32959,666420,63059,729479
31898,667669,51201,718870
32397,667208,56005,723213
33422,697015,62446,759461
33477,706871,66125,772996
32803,699203,65792,764995
33623,722612,71619,794231
33293,724539,68633,793172
32756,729433,48600,778033
34961,611214,74502,685716
39712,519885,59561,579446
33059,679650,53780,733430
39734,538247,56157,594404
35527,599311,53192,652503
30809,699590,64060,763650
40534,626907,69173,696080
34327,443853,48072,491925
16939,594645,95506,690151
38047,599208,53858,653066
31338,644593,60635,705228
17169,88531,3246,91777
33886,791688,121107,912795
33767,570734,35114,605848
5449,15397,0,15397
4123,84332,0,84332
9387,206372,99,206471
4994,60582,0,60582
1176,12378,0,12378
1028,12367,48291,60658
588,9490,0,9490
22397,574553,273194,847747
33980,682864,53799,736663
32672,654871,78608,733479
33370,663375,69093,732468
33816,674892,59746,734638
33559,663933,66013,729946
32505,642497,62669,705166
29085,583010,122671,705681
35226,684898,160750,845648
33575,659076,110491,769567
33477,635909,104409,740318
35552,680466,109865,790331
32508,618212,130763,748975
37978,673864,149153,823017
37933,747284,98211,845495
33308,688792,94989,783781
33737,703802,88512,792314
32259,687877,73105,760982
33836,721026,107150,828176
31640,695948,96445,792393
34517,758482,111169,869651
33474,738298,129541,867839
33212,749892,117377,867269
32749,755096,114384,869480
32357,753780,104264,858044
33117,789745,104976,894721
35567,681284,127144,808428
41644,524411,87193,611604
42325,649503,183624,833127
38048,661668,148075,809743
35569,734538,117610,852148
33723,705153,105907,811060
34081,712115,154766,866881
38537,571389,150961,722350
41078,465622,169746,635368
44571,694885,121563,816448
33046,672831,135213,808044
32733,677330,127244,804574
40319,560112,101724,661836
42036,567365,124614,691979
36000,691529,108509,800038
33457,677268,96558,773826
41731,515985,142184,658169
31564,650036,131403,781439
32825,681114,131885,812999
32910,676572,99525,776097
33033,673375,128241,801616
