7282,233114,211,233325
32414,649388,131148,780536
33864,635294,122862,758156
36393,599724,123106,722830
42129,626226,138254,764480
34509,694976,134068,829044
34840,703631,158093,861724
33886,675501,154438,829939
34658,704062,65990,770052
46215,535997,200411,736408
33660,670934,131803,802737
34113,685030,133064,818094
32396,625018,141218,766236
37670,575183,115587,690770
32236,663416,66951,730367
34319,661698,101219,762917
33768,512400,91830,604230
27165,611303,159716,771019
38759,652214,118687,770901
34826,682978,173713,856691
35615,704147,171409,875556
35281,699541,139795,839336
33860,667605,120486,788091
33890,667926,117790,785716
33445,667100,118230,785330
32706,643840,117553,761393
33501,627479,116924,744403
36787,670056,123632,793688
36028,660099,143604,803703
33570,665247,113504,778751
32336,658904,76840,735744
32941,664158,116924,781082
33392,673351,129880,803231
34225,696558,119695,816253
32601,688370,98658,787028
33731,704225,107264,811489
33630,713789,126767,840556
33510,723055,127167,850222
34825,756338,119988,876326
32212,720081,111666,831747
34112,768531,123663,892194
33498,761943,113716,875659
38286,611178,101406,712584
41908,638080,114182,752262
39761,678863,116768,795631
34224,712104,142193,854297
32325,686969,133149,820118
35075,611120,167504,778624
41798,509625,173918,683543
37880,670072,114509,784581
32022,649005,73930,722935
31879,613750,89185,702935
31188,0,31515,31515
18083,1061904,22321,1084225
17992,747361,0,747361
16182,664672,59123,723795
15860,651548,77763,729311
15443,618807,159622,778429
16172,621045,130824,751869
25000,657400,130727,788127
35054,689111,106239,795350
34859,698843,105842,804685
32918,646029,139251,785280
27575,647989,139795,787784
32989,685237,111327,796564
33027,673794,130984,804778
33380,675830,130166,805996
33537,693708,114272,807980
34024,693018,122560,815578
34300,721499,91482,812981
33119,689112,129724,818836
40521,425292,145051,570343
43655,670771,178562,849333
33315,672524,179316,851840
33221,691622,92108,783730
32987,566832,596,567428
31459,792997,118090,911087
17216,713742,219423,933165
38934,525982,595,526577
40838,645588,595,646183
34402,631321,286654,917975
33725,691850,104518,796368
33546,709658,763,710421
32762,687701,6957,694658
20212,664733,0,664733
27541,565923,190,566113
41384,570726,761,571487
17643,678492,3406,681898
34936,499242,0,499242
16494,683897,181698,865595
29377,711473,762,712235
31506,656180,156213,812393
32280,665906,0,665906
19866,622930,190,623120
16094,658059,761,658820
16060,653701,99,653800
17069,694765,0,694765
15770,641893,0,641893
15904,647375,0,647375
15169,620431,0,620431
15624,641946,0,641946
15844,650864,0,650864
16088,666867,0,666867
19347,643695,0,643695
37845,553322,0,553322
18961,692101,0,692101
16242,691175,0,691175
16384,693927,0,693927
30343,552235,0,552235
21386,694311,392786,1087097
28080,640301,0,640301
32436,672077,0,672077
32043,661093,0,661093
38465,566654,39907,606561
33949,690111,75330,765441
33013,662062,78759,740821
23529,179531,12646,192177
1175,29704,16210,45914
586,9197,93854,103051
440,9469,74426,83895
440,9468,0,9468
440,9469,0,9469
441,15543,0,15543
1912,42946,0,42946
1757,42482,0,42482
1470,319854,303890,623744
34143,631736,52673,684409
34811,722071,56445,778516
34142,701933,53946,755879
34350,706172,50839,757011
34075,691848,43966,735814
34589,699049,50704,749753
33266,369655,28451,398106
1762,32292,0,32292
1026,26466,0,26466
589,20545,0,20545
20762,635253,211815,847068
35309,636533,80864,717397
27350,289818,48428,338246
1026,12346,0,12346
1028,266034,194477,460511
35602,577514,120276,697790
32468,654239,137307,791546
32893,662379,124104,786483
33114,650098,129210,779308
33301,664380,124709,789089
33623,673432,121840,795272
32067,639012,112000,751012
33729,656496,126401,782897
33261,649714,152776,802490
33713,664613,146523,811136
32968,665783,135414,801197
32675,652218,153233,805451
34161,693603,125210,818813
34206,700238,144795,845033
32632,669041,117906,786947
34263,702489,172665,875154
32944,687360,160118,847478
32287,677290,156548,833838
33228,697481,171498,868979
33339,711399,161751,873150
33632,737197,152978,890175
32827,697270,133828,831098
34224,762028,119059,881087
32050,696989,171215,868204
34458,455554,87155,542709
33132,1081444,195756,1277200
39481,549285,158298,707583
42416,568019,156655,724674
41899,611930,183789,795719
45653,451040,154309,605349
35450,11970,123586,135556
17771,708712,115981,824693
35524,837874,137520,975394
33783,690565,126478,817043
37310,746554,120527,867081
38326,781144,150194,931338
36186,745194,106653,851847
35361,725678,90137,815815
35518,728869,87045,815914
34179,714978,108613,823591
35378,772164,95531,867695
33070,724970,89503,814473
40087,448244,129350,577594
42325,571168,154530,725698
40052,664801,158381,823182
34263,732150,108089,840239
31310,677462,118347,795809
33018,698056,139951,838007
32853,691526,153829,845355
33841,702626,134108,836734
36427,650765,157345,808110
40396,419787,158708,578495
42634,621545,166892,788437
35273,713737,155613,869350
38423,477508,149307,626815
35958,664586,135988,800574
32170,651753,145583,797336
34216,687644,168626,856270
34310,680577,165064,845641
33408,664672,159131,823803
33894,660373,151568,811941
35541,693996,123084,817080
34564,684321,130814,815135
34931,648505,106756,755261
34577,684570,64718,749288
33389,494222,51395,545617
24060,0,28483,28483
21444,1180453,313,1180766
17323,711101,24758,735859
16748,693688,34995,728683
16874,701786,34347,736133
16894,694984,141023,836007
17917,624742,103238,727980
32025,712678,95386,808064
19506,679977,106609,786586
18694,702668,124452,827120
17383,699171,154856,854027
17354,727088,136119,863207
31552,809961,99656,909617
28853,643178,136736,779914
44173,428980,159844,588824
46440,719354,146291,865645
37872,694266,127071,821337
34826,743697,114014,857711
33766,697862,172987,870849
32861,681340,158046,839386
34681,703940,141459,845399
39929,557189,185702,742891
42746,517407,155779,673186
40586,653393,87595,740988
33243,657807,91647,749454
36450,706797,115351,822148
34614,574756,182574,757330
23469,817959,124434,942393
15469,638932,87190,726122
20865,699765,0,699765
32593,669571,61277,730848
22475,608543,179286,787829
16287,639346,132234,771580
35424,605925,107989,713914
41446,440639,131325,571964
38715,707126,110327,817453
33344,707709,104377,812086
34225,719930,107634,827564
31928,658565,104043,762608
33848,705491,98750,804241
38041,490506,92565,583071
33301,568786,119399,688185
33403,677116,125524,802640
34173,675704,131182,806886
33550,671110,113076,784186
32721,653410,117444,770854
33032,648644,125689,774333
33226,660445,124058,784503
33030,650681,127172,777853
34021,667882,117379,785261
32985,644078,93941,738019
31965,607169,85554,692723
34515,680719,74282,755001
32747,368440,60417,428857
20855,405150,2924,408074
25078,943122,18771,961893
16012,666703,28238,694941
16476,688618,63708,752326
15433,649397,48326,697723
24365,704972,25894,730866
26775,663092,127614,790706
17312,703615,114390,818005
15982,683106,132778,815884
17063,706565,119641,826206
17331,762239,122954,885193
33856,488894,140409,629303
43244,644281,120888,765169
40326,677423,139369,816792
35915,768807,101409,870216
32857,706327,92349,798676
38925,598517,85518,684035
41134,529143,56235,585378
39021,683097,46921,730018
33830,702124,56496,758620
32945,681393,85335,766728
32130,658523,66091,724614
32668,581152,119574,700726
45156,534747,145059,679806
35103,707291,101913,809204
32315,643564,131781,775345
33505,686510,108226,794736
32311,634514,131292,765806
36356,621266,151975,773241
41338,559250,186203,745453
32690,678391,141711,820102
33559,674296,128649,802945
31294,640969,126225,767194
33214,675160,146965,822125
37600,496920,140616,637536
35474,678000,152213,830213
34132,693836,111027,804863
32657,652405,113705,766110
32113,640766,104601,745367
33902,682365,107993,790358
32922,621383,87927,709310
35913,720012,40661,760673
32711,298524,21161,319685
5078,14959,0,14959
19458,898438,41229,939667
17095,698827,109652,808479
16947,693100,62844,755944
25908,692035,12983,705018
21923,673489,126779,800268
27717,708132,126593,834725
33930,706589,108794,815383
35475,735613,75933,811546
34416,728468,10010,738478
34169,720151,596,720747
25840,703088,102670,805758
26594,785078,31535,816613
30791,779554,796,780350
33739,773590,9420,783010
20769,755435,0,755435
36185,548789,573,549362
42898,636262,573,636835
29315,703204,3217,706421
16788,725292,0,725292
16759,724038,574,724612
16832,730184,572,730756
16972,726849,291,727140
16781,715985,0,715985
36236,533266,573,533839
42867,608818,765,609583
21414,695095,99,695194
16296,676351,118234,794585
26258,707719,43881,751600
31599,709165,35519,744684
16130,662527,0,662527
16243,670186,0,670186
16211,668844,0,668844
16674,681684,0,681684
15836,647555,0,647555
16137,656833,0,656833
15839,644718,0,644718
16572,674527,0,674527
16581,677883,0,677883
15856,648392,0,648392
16264,670948,0,670948
21680,582206,0,582206
38663,463836,0,463836
34832,660574,0,660574
16466,703137,0,703137
15995,692879,0,692879
15862,678805,164978,843783
29223,708299,0,708299
31826,674566,0,674566
33829,669803,0,669803
40872,425660,80700,506360
34218,700917,72377,773294
32933,416870,31464,448334
23813,735776,66543,802319
39988,566690,72628,639318
34996,685506,75776,761282
32143,645218,100132,745350
33658,673050,116478,789528
34188,672469,122169,794638
33812,688947,41193,730140
33597,681593,28266,709859
32619,655660,38006,693666
32188,646934,34730,681664
32143,510538,25389,535927
19764,29530,0,29530
882,29179,0,29179
884,23436,99,23535
588,17624,0,17624
295,8709,0,8709
442,9523,0,9523
18474,753575,146188,899763
35435,266418,0,266418
26726,517025,0,517025
12746,269529,0,269529
10867,233115,0,233115
14102,298967,0,298967
18487,388199,0,388199
22057,457871,0,457871
25792,523297,50195,573492
29514,587899,58984,646883
31263,634361,34299,668660
34347,700107,37628,737735
34011,690291,53707,743998
34670,698258,49954,748212
34403,695517,53779,749296
33966,695068,44309,739377
34582,726690,40047,766737
34302,735271,43724,778995
34126,746231,44446,790677
34475,757010,53446,810456
34338,760208,46483,806691
34235,762557,55287,817844
34906,803745,34627,838372
31991,742593,52805,795398
34408,823776,37979,861755
31881,218474,12648,231122
32020,1207601,48270,1255871
41493,475324,0,475324
39507,722602,0,722602
37048,245555,93820,339375
34352,571103,161456,732559
33644,692529,145324,837853
33944,701157,105463,806620
32670,652939,123076,776015
33830,678712,94732,773444
31887,619893,128486,748379
35370,701390,107376,808766
33219,643460,125848,769308
34198,679700,147068,826768
34149,667889,126182,794071
33327,643128,128544,771672
34261,664649,151458,816107
33706,656592,132162,788754
35347,706298,92050,798348
32430,639116,73253,712369
32171,294358,40219,334577
2354,0,28263,28263
0,0,6804,6804
0,0,0,0
24993,912346,379860,1292206
34410,800818,143225,944043
34792,741093,148943,890036
34994,756281,133733,890014
34637,760595,107816,868411
34491,758978,107014,865992
35052,798298,82530,880828
34170,777907,123119,901026
34654,792496,95052,887548
42692,531101,92189,623290
45744,242875,51658,294533
23860,0,2919,2919
0,0,0,0
27070,944749,350013,1294762
38776,710064,129740,839804
34466,708802,112124,820926
34351,700749,102122,802871
34946,692956,136704,829660
34809,701088,118037,819125
32684,646391,143548,789939
32515,634533,155818,790351
34031,676319,137685,814004
33447,661636,143535,805171
33372,649281,161862,811143
33336,670566,134750,805316
33220,657339,146603,803942
34399,690019,146979,836998
31835,616448,137217,753665
35210,663982,127717,791699
33890,648237,125155,773392
34138,681192,130875,812067
34812,676602,121668,798270
36011,734284,131332,865616
33603,710228,117005,827233
30904,667092,114212,781304
32669,706820,139217,846037
34212,763652,127791,891443
32074,718373,129805,848178
32376,749713,124457,874170
33524,636022,123929,759951
41938,503601,108747,612348
41756,652807,143303,796110
36034,720463,98804,819267
34005,729775,114182,843957
33000,717479,92610,810089
32743,695186,84556,779742
31501,561501,88099,649600
43067,434785,105751,540536
42632,633845,155066,788911
33928,693506,106622,800128
33519,698764,118126,816890
34267,705253,75597,780850
31876,656111,43825,699936
33329,687855,35154,723009
32088,662301,25646,687947
32023,194320,9720,204040
30503,1073416,58346,1131762
40572,464538,35393,499931
37105,95799,0,95799
10428,307943,0,307943
7773,41512,0,41512
23149,970545,0,970545
38260,600465,0,600465
33644,708621,0,708621
33046,688300,21724,710024
33139,672818,53428,726246
32023,644670,46408,691078
33220,671463,43894,715357
32341,653032,41217,694249
31897,638287,47399,685686
32040,641195,50567,691762
32394,645721,43820,689541
32969,660092,44079,704171
32120,648545,34630,683175
33126,660890,40135,701025
31836,656863,16173,673036
32406,668740,15874,684614
32628,664300,41157,705457
31406,646785,53132,699917
32891,693839,31781,725620
30018,629873,34732,664605
34173,726838,46607,773445
32570,708388,22039,730427
32223,47772,0,47772
35561,1218292,28278,1246570
40843,471338,0,471338
34808,508324,0,508324
32039,700945,99,701044
33176,737933,0,737933
31907,701052,24989,726041
32475,707154,40567,747721
32663,708120,66149,774269
33413,718417,78110,796527
32793,708221,91858,800079
33760,733532,88776,822308
32413,708735,31212,739947
32472,715238,18827,734065
33677,740077,15271,755348
32527,664662,24986,689648
40697,288154,15598,303752
35427,733663,35372,769035
40190,594221,43458,637679
38325,570519,34351,604870
22618,556679,38279,594958
37490,548867,40535,589402
34119,664732,25007,689739
31761,661896,15580,677476
32900,673661,28001,701662
31558,646057,28201,674258
32578,238375,3236,241611
1912,176726,0,176726
9530,29082,0,29082
30694,900179,0,900179
22092,83978,0,83978
20409,469462,0,469462
27061,499759,0,499759
27484,625151,0,625151
28057,576847,0,576847
31180,640445,9732,650177
30696,640492,34684,675176
33473,676349,31124,707473
31119,639571,22413,661984
31709,645890,28580,674470
32553,666046,25357,691403
30925,629926,25345,655271
32494,664579,18833,683412
33330,673425,31576,705001
32865,684608,21836,706444
31881,682418,9832,692250
32055,697261,596,697857
33081,730100,39115,769215
30690,686762,393,687155
16789,716353,596,716949
16030,727323,3426,730749
15749,721930,0,721930
16156,762235,381,762616
15615,740545,764,741309
15575,741602,289,741891
16506,788852,0,788852
27054,652915,381,653296
41028,588604,761,589365
38797,618594,290,618884
22199,701761,0,701761
15160,659004,382,659386
16018,696869,762,697631
15757,689309,3225,692534
23904,610674,0,610674
41009,513017,75252,588269
39784,640392,572,640964
17535,664999,16328,681327
16825,714863,0,714863
15989,674696,0,674696
15786,663557,0,663557
16322,682313,0,682313
16183,673691,0,673691
15862,654601,0,654601
15124,618610,0,618610
37276,477218,0,477218
29284,614935,0,614935
15753,665166,0,665166
16336,688911,0,688911
15667,658586,0,658586
15810,658551,0,658551
16142,671984,0,671984
15723,648944,0,648944
16578,677770,0,677770
16134,659696,0,659696
16030,649783,113258,763041
22375,629141,0,629141
29658,603585,0,603585
31637,646851,0,646851
34109,471621,101483,573104
33736,624996,196036,821032
34946,709889,157137,867026
33663,683229,134793,818022
33651,698725,59367,758092
32743,668555,55764,724319
32272,661138,50207,711345
33247,675009,50316,725325
39582,527096,50596,577692
40521,198003,21745,219748
9534,529193,61034,590227
38416,582797,43756,626553
32434,628118,47614,675732
17022,378991,48254,427245
37799,594233,50314,644547
33033,679379,57284,736663
19547,394870,51668,446538
33152,655529,62753,718282
32384,640682,0,640682
22227,190936,0,190936
32106,798729,0,798729
32461,687240,0,687240
28978,499586,0,499586
23955,592035,0,592035
28476,271733,0,271733
24476,662681,6187,668868
20405,619530,21404,640934
31347,661666,61788,723454
32927,659253,44131,703384
32508,647992,50344,698336
31853,634699,50385,685084
32279,637856,55789,693645
33954,682860,48012,730872
31739,646491,48002,694493
33768,682359,57048,739407
32963,671959,44158,716117
33534,678409,46541,724950
31513,656885,31849,688734
31592,658996,44147,703143
30659,645945,43996,689941
32683,707190,28885,736075
32835,697267,56211,753478
32966,705899,52531,758430
33227,726283,49373,775656
33116,746674,44511,791185
33113,744721,49713,794434
31589,725262,49911,775173
32401,761960,47332,809292
36421,589670,22048,611718
42736,659160,50584,709744
40173,665303,53356,718659
31581,670675,72735,743410
33107,698036,129188,827224
32614,692846,114249,807095
34091,258549,50589,309138
