3,7,4298967288,3198592,3195325,3267,3267,4691
3,7,4298966788,3198585,3195325,3260,3260,5806
3,7,4298966288,3198583,3195325,3258,3258,5907
3,7,4298965788,3198580,3195325,3255,3255,5965
3,7,4298965288,3198574,3195325,3249,3249,5777
3,7,4298964788,3198534,3195325,3209,3209,5936
3,7,4298964288,3198565,3195325,3240,3240,5864
3,7,4298963788,3198443,3195325,3118,3118,3692
3,7,4298963288,3198559,3195325,3234,3234,6342
3,7,4298962788,3198551,3195325,3226,3226,6038
3,7,4298962288,3198544,3195325,3219,3219,5951
3,7,4298961788,3198544,3195325,3219,3219,6125
3,7,4298961288,3198540,3195325,3215,3215,6154
3,7,4298960788,3198536,3195325,3211,3211,5820
3,7,4298960288,3198532,3195325,3207,3207,5589
3,7,4298959788,3198526,3195325,3201,3201,5763
3,7,4298959288,3198495,3195325,3170,3170,6298
3,7,4298958788,3198517,3195325,3192,3192,6067
3,7,4298958288,3198514,3195325,3189,3189,5980
3,7,4298957788,3198383,3195325,3058,3058,5734
3,7,4298957288,3198503,3195325,3178,3178,6067
3,7,4298956788,3198499,3195325,3174,3174,5878
3,7,4298956288,3198495,3195325,3170,3170,5806
3,7,4298955788,3198294,3195325,2969,2969,5661
3,7,4298955288,3198482,3195325,3157,3157,6009
3,7,4298954788,3198359,3195325,3034,3034,5777
3,7,4298954288,3198338,3195325,3013,3013,5661
3,7,4298953788,3198471,3195325,3146,3146,5893
3,7,4298953288,3198340,3195325,3015,3015,6371
3,7,4298952788,3198461,3195325,3136,3136,6110
3,7,4298952288,3198458,3195325,3133,3133,5487
3,7,4298951788,3198453,3195325,3128,3128,5907
3,7,4298951288,3198447,3195325,3122,3122,6023
3,7,4298950788,3198443,3195325,3118,3118,3373
3,7,4298950288,3198437,3195325,3112,3112,6067
3,7,4298949788,3198431,3195325,3106,3106,6182
3,7,4298949288,3198420,3195325,3095,3095,6081
3,7,4298948788,3198422,3195325,3097,3097,5922
3,7,4298948288,3198295,3195325,2970,2970,5907
3,7,4298947788,3198418,3195325,3093,3093,5864
3,7,4298947288,3198415,3195325,3090,3090,6197
3,7,4298946788,3198409,3195325,3084,3084,5951
3,7,4298946288,3198280,3195325,2955,2955,5907
3,7,4298945788,3198395,3195325,3070,3070,5980
3,7,4298945288,3198390,3195325,3065,3065,6255
3,7,4298944788,3198386,3195325,3061,3061,6226
3,7,4298944288,3198384,3195325,3059,3059,5849
3,7,4298943788,3198376,3195325,3051,3051,6371
3,7,4298943288,3198375,3195325,3050,3050,6168
3,7,4298942788,3198369,3195325,3044,3044,6067
3,7,4298942288,3198356,3195325,3031,3031,6052
3,7,4298941788,3198238,3195325,2913,2913,6038
3,7,4298941288,3198358,3195325,3033,3033,6038
3,7,4298940788,3198350,3195325,3025,3025,6009
3,7,4298940288,3198349,3195325,3024,3024,5386
3,7,4298939778,3198345,3195325,3020,3020,5864
3,7,4298939278,3198249,3195325,2924,2924,5835
3,7,4298938778,3198334,3195325,3009,3009,6009
3,7,4298938278,3198327,3195325,3002,3002,6182
3,7,4298937778,3198200,3195325,2875,2875,6009
3,7,4298937278,3198195,3195325,2870,2870,5965
3,7,4298936778,3198184,3195325,2859,2859,5545
3,7,4298936278,3198309,3195325,2984,2984,4242
3,7,4298935778,3198303,3195325,2978,2978,6125
3,7,4298935278,3198297,3195325,2972,2972,6182
3,7,4298934778,3198297,3195325,2972,2972,6081
3,7,4298934278,3198292,3195325,2967,2967,5951
3,7,4298933778,3198290,3195325,2965,2965,6154
3,7,4298933278,3198280,3195325,2955,2955,6168
3,7,4298932778,3198276,3195325,2951,2951,5893
3,7,4298932278,3198273,3195325,2948,2948,5444
3,7,4298931778,3198266,3195325,2941,2941,5835
3,7,4298931278,3198384,3195325,3059,3059,5849
3,7,4298930778,3198137,3195325,2812,2812,5763
3,7,4298930278,3198134,3195325,2809,2809,5647
3,7,4298929778,3198249,3195325,2924,2924,6009
3,7,4298929278,3198245,3195325,2920,2920,5922
3,7,4298928778,3198242,3195325,2917,2917,6096
3,7,4298928278,3198233,3195325,2908,2908,5965
3,7,4298927778,3198231,3195325,2906,2906,6125
3,7,4298927278,3198224,3195325,2899,2899,5835
3,7,4298926778,3198220,3195325,2895,2895,6385
3,7,4298926278,3198088,3195325,2763,2763,5878
3,7,4298925778,3198213,3195325,2888,2888,6067
3,7,4298925278,3198084,3195325,2759,2759,4807
3,7,4298924778,3197944,3195325,2619,2619,5922
3,7,4298924278,3198199,3195325,2874,2874,5357
3,7,4298923778,3198084,3195325,2759,2759,4706
3,7,4298923278,3198186,3195325,2861,2861,5560
3,7,4298922778,3198067,3195325,2742,2742,5777
3,7,4298922278,3198179,3195325,2854,2854,5748
3,7,4298921778,3198177,3195325,2852,2852,6067
3,7,4298921278,3198173,3195325,2848,2848,6356
3,7,4298920778,3198164,3195325,2839,2839,6110
3,7,4298920278,3198158,3195325,2833,2833,5936
3,7,4298919778,3198153,3195325,2828,2828,6139
3,7,4298919278,3198153,3195325,2828,2828,5777
3,7,4298918778,3198029,3195325,2704,2704,4933
3,7,4298918278,3198144,3195325,2819,2819,5864
3,7,4298917778,3198140,3195325,2815,2815,6096
3,7,4298917278,3198136,3195325,2811,2811,5676
3,7,4298916778,3198130,3195325,2805,2805,5994
3,7,4298916278,3198127,3195325,2802,2802,5734
3,7,4298915778,3198121,3195325,2796,2796,5792
3,7,4298915278,3198114,3195325,2789,2789,5980
3,7,4298914778,3197990,3195325,2665,2665,6125
3,7,4298914278,3197952,3195325,2627,2627,5994
3,7,4298913778,3197978,3195325,2653,2653,6284
3,7,4298913278,3198099,3195325,2774,2774,5936
3,7,4298912778,3198096,3195325,2771,2771,6284
3,7,4298912278,3197965,3195325,2640,2640,5647
3,7,4298911778,3198084,3195325,2759,2759,5965
3,7,4298911278,3198075,3195325,2750,2750,5719
3,7,4298910778,3198075,3195325,2750,2750,5878
3,7,4298910278,3198071,3195325,2746,2746,4908
3,7,4298909737,3197945,3195325,2620,2620,4424
3,7,4298909237,3198062,3195325,2737,2737,6481
3,7,4298908737,3198058,3195325,2733,2733,6182
3,7,4298908237,3198048,3195325,2723,2723,5965
3,7,4298907737,3198045,3195325,2720,2720,6255
3,7,4298907237,3198045,3195325,2720,2720,6081
3,7,4298906737,3198038,3195325,2713,2713,6052
3,7,4298906237,3198006,3195325,2681,2681,5893
3,7,4298905737,3198031,3195325,2706,2706,5922
3,7,4298905237,3198025,3195325,2700,2700,5820
3,7,4298904737,3198019,3195325,2694,2694,5227
3,7,4298904237,3198013,3195325,2688,2688,5719
3,7,4298903737,3197888,3195325,2563,2563,6182
3,7,4298903237,3198007,3195325,2682,2682,6206
3,7,4298902737,3198002,3195325,2677,2677,6125
3,7,4298902237,3197972,3195325,2647,2647,6023
3,7,4298901737,3197988,3195325,2663,2663,5415
3,7,4298901237,3197988,3195325,2663,2663,6197
3,7,4298900737,3197981,3195325,2656,2656,5647
3,7,4298900237,3197974,3195325,2649,2649,5647
3,7,4298899737,3197974,3195325,2649,2649,6125
3,7,4298899237,3197971,3195325,2646,2646,5603
3,7,4298898737,3197965,3195325,2640,2640,5922
3,7,4298898237,3197961,3195325,2636,2636,6211
3,7,4298897737,3197955,3195325,2630,2630,6154
3,7,4298897237,3197827,3195325,2502,2502,5719
3,7,4298896737,3197948,3195325,2623,2623,5820
3,7,4298896237,3197943,3195325,2618,2618,5748
3,7,4298895737,3197939,3195325,2614,2614,5719
3,7,4298895237,3197935,3195325,2610,2610,6038
3,7,4298894737,3197929,3195325,2604,2604,6154
3,7,4298894237,3197923,3195325,2598,2598,6081
3,7,4298893737,3197916,3195325,2591,2591,6067
3,7,4298893237,3197918,3195325,2593,2593,5705
3,7,4298892737,3197908,3195325,2583,2583,6255
3,7,4298892237,3197883,3195325,2558,2558,5951
3,7,4298891737,3197899,3195325,2574,2574,5676
3,7,4298891237,3197775,3195325,2450,2450,3243
3,7,4298890737,3197766,3195325,2441,2441,6125
3,7,4298890237,3197762,3195325,2437,2437,6573
3,7,4298889737,3197886,3195325,2561,2561,5806
3,7,4298889237,3197877,3195325,2552,2552,6009
3,7,4298888737,3197874,3195325,2549,2549,6052
3,7,4298888237,3197866,3195325,2541,2541,6530
3,7,4298887737,3197863,3195325,2538,2538,6125
3,7,4298887237,3197860,3195325,2535,2535,5849
3,7,4298886737,3197858,3195325,2533,2533,5734
3,7,4298886237,3197853,3195325,2528,2528,6168
3,7,4298885737,3197847,3195325,2522,2522,5849
3,7,4298885237,3197843,3195325,2518,2518,5763
3,7,4298884737,3197836,3195325,2511,2511,6414
3,7,4298884237,3197831,3195325,2506,2506,5603
3,7,4298883737,3197830,3195325,2505,2505,6023
3,7,4298883237,3197828,3195325,2503,2503,6182
3,7,4298882737,3197819,3195325,2494,2494,6327
3,7,4298882237,3197688,3195325,2363,2363,5647
3,7,4298881737,3197811,3195325,2486,2486,5792
3,7,4298881237,3197809,3195325,2484,2484,5603
3,7,4298880737,3197801,3195325,2476,2476,5705
3,7,4298880237,3197796,3195325,2471,2471,5430
3,7,4298879737,3197669,3195325,2344,2344,6106
3,7,4298879237,3197785,3195325,2460,2460,6692
3,7,4298878737,3197780,3195325,2455,2455,5922
3,7,4298878237,3197660,3195325,2335,2335,6110
3,7,4298877737,3197767,3195325,2442,2442,5849
3,7,4298877237,3197707,3195325,2382,2382,6139
3,7,4298876737,3197764,3195325,2439,2439,5676
3,7,4298876237,3197758,3195325,2433,2433,6023
3,7,4298875737,3197753,3195325,2428,2428,6067
3,7,4298875237,3197749,3195325,2424,2424,6385
3,7,4298874737,3197746,3195325,2421,2421,5936
3,7,4298874237,3197419,3195325,2094,2094,5516
3,7,4298873737,3197615,3195325,2290,2290,5545
3,7,4298873237,3197730,3195325,2405,2405,5965
3,7,4298872737,3197601,3195325,2276,2276,5734
3,7,4298872237,3197723,3195325,2398,2398,5951
3,7,4298871737,3197607,3195325,2282,2282,5618
3,7,4298871237,3197714,3195325,2389,2389,5835
3,7,4298870737,3197708,3195325,2383,2383,6182
3,7,4298870237,3197705,3195325,2380,2380,6154
3,7,4298869737,3197703,3195325,2378,2378,4112
3,7,4298869237,3197691,3195325,2366,2366,5458
3,7,4298868737,3197689,3195325,2364,2364,5980
3,7,4298868237,3197657,3195325,2332,2332,6472
3,7,4298867737,3197677,3195325,2352,2352,6458
3,7,4298867237,3197674,3195325,2349,2349,5994
3,7,4298866737,3197671,3195325,2346,2346,6052
3,7,4298866237,3197642,3195325,2317,2317,5560
3,7,4298865737,3197535,3195325,2210,2210,5951
3,7,4298865237,3197655,3195325,2330,2330,6197
3,7,4298864737,3197654,3195325,2329,2329,5661
3,7,4298864237,3197530,3195325,2205,2205,5632
3,7,4298863737,3197528,3195325,2203,2203,6125
3,7,4298863237,3197643,3195325,2318,2318,5719
3,7,4298862737,3197632,3195325,2307,2307,6487
3,7,4298862237,3197633,3195325,2308,2308,5473
3,7,4298861737,3197624,3195325,2299,2299,5603
3,7,4298861237,3197623,3195325,2298,2298,5487
3,7,4298860737,3197616,3195325,2291,2291,6023
3,7,4298860235,3197610,3195325,2285,2285,5907
3,7,4298859735,3197607,3195325,2282,2282,6052
3,7,4298859235,3197603,3195325,2278,2278,5792
3,7,4298858735,3197598,3195325,2273,2273,4083
3,7,4298858235,3197593,3195325,2268,2268,5343
3,7,4298857735,3197586,3195325,2261,2261,5169
3,7,4298857235,3197581,3195325,2256,2256,5531
3,7,4298856735,3197580,3195325,2255,2255,5806
3,7,4298856235,3197577,3195325,2252,2252,5893
3,7,4298855735,3197448,3195325,2123,2123,5647
3,7,4298855235,3197433,3195325,2108,2108,5936
3,7,4298854735,3197560,3195325,2235,2235,6038
3,7,4298854235,3197555,3195325,2230,2230,6182
3,7,4298853735,3197549,3195325,2224,2224,6023
3,7,4298853235,3197546,3195325,2221,2221,4344
3,7,4298852735,3197541,3195325,2216,2216,5806
3,7,4298852235,3197524,3195325,2199,2199,5676
3,7,4298851735,3197531,3195325,2206,2206,5748
3,7,4298851235,3197526,3195325,2201,2201,5473
3,7,4298850735,3197522,3195325,2197,2197,6168
3,7,4298850235,3197518,3195325,2193,2193,6217
3,7,4298849735,3197514,3195325,2189,2189,6197
3,7,4298849235,3197384,3195325,2059,2059,5893
3,7,4298848714,3197505,3195325,2180,2180,5922
3,7,4298848214,3197500,3195325,2175,2175,5893
3,7,4298847714,3197497,3195325,2172,2172,5878
3,7,4298847214,3197495,3195325,2170,2170,5835
3,7,4298846714,3197488,3195325,2163,2163,4807
3,7,4298846214,3197482,3195325,2157,2157,5849
3,7,4298845714,3197449,3195325,2124,2124,5922
3,7,4298845214,3197473,3195325,2148,2148,5893
3,7,4298844714,3197435,3195325,2110,2110,5111
3,7,4298844214,3197465,3195325,2140,2140,5690
3,7,4298843714,3197462,3195325,2137,2137,5357
3,7,4298843214,3197455,3195325,2130,2130,4879
3,7,4298842714,3197447,3195325,2122,2122,5401
3,7,4298842214,3197325,3195325,2000,2000,6067
3,7,4298841714,3197560,3195325,2235,2235,5936
3,7,4298841214,3197434,3195325,2109,2109,5907
3,7,4298840714,3197310,3195325,1985,1985,6139
3,7,4298840214,3197550,3195325,2225,2225,5806
3,7,4298839714,3197424,3195325,2099,2099,6168
3,7,4298839214,3197420,3195325,2095,2095,5864
3,7,4298838714,3197414,3195325,2089,2089,5893
3,7,4298838214,3197280,3195325,1955,1955,5922
3,7,4298837714,3197408,3195325,2083,2083,6139
3,7,4298837214,3197401,3195325,2076,2076,5777
3,7,4298836714,3197396,3195325,2071,2071,6226
3,7,4298836214,3197390,3195325,2065,2065,6125
3,7,4298835714,3197389,3195325,2064,2064,6052
3,7,4298835214,3197261,3195325,1936,1936,6009
3,7,4298834714,3197379,3195325,2054,2054,5922
3,7,4298834214,3197373,3195325,2048,2048,5864
3,7,4298833714,3197367,3195325,2042,2042,5719
3,7,4298833214,3197360,3195325,2035,2035,6096
3,7,4298832714,3197359,3195325,2034,2034,6240
3,7,4298832214,3197352,3195325,2027,2027,5401
3,7,4298831714,3197229,3195325,1904,1904,5618
3,7,4298831214,3197343,3195325,2018,2018,5820
3,7,4298830714,3197344,3195325,2019,2019,5864
3,7,4298830214,3197336,3195325,2011,2011,5936
3,7,4298829714,3197328,3195325,2003,2003,4416
3,7,4298829214,3197205,3195325,1880,1880,5893
3,7,4298828714,3197324,3195325,1999,1999,6023
3,7,4298828214,3197322,3195325,1997,1997,4720
3,7,4298827714,3197316,3195325,1991,1991,5777
3,7,4298827214,3197302,3195325,1977,1977,5980
3,7,4298826714,3197301,3195325,1976,1976,5589
3,7,4298826214,3197295,3195325,1970,1970,5878
3,7,4298825714,3197297,3195325,1972,1972,5140
3,7,4298825214,3197289,3195325,1964,1964,5806
3,7,4298824714,3197282,3195325,1957,1957,5849
3,7,4298824214,3197159,3195325,1834,1834,5632
3,7,4298823714,3197276,3195325,1951,1951,6096
3,7,4298823214,3197229,3195325,1904,1904,6038
3,7,4298822714,3197264,3195325,1939,1939,5792
3,7,4298822214,3197256,3195325,1931,1931,6125
3,7,4298821714,3197256,3195325,1931,1931,6038
3,7,4298821214,3197254,3195325,1929,1929,6038
3,7,4298820714,3197246,3195325,1921,1921,6023
3,7,4298820214,3197119,3195325,1794,1794,6067
3,7,4298819695,3197128,3195325,1803,1803,6244
3,7,4298819195,3197113,3195325,1788,1788,5893
