3,7,4298967288,3198592,3195325,3267,3267,4691
3,7,4298818694,3197103,3195325,1778,1778,5951
3,7,4298818194,3197225,3195325,1900,1900,5936
3,7,4298817694,3197222,3195325,1897,1897,5545
3,7,4298817194,3197213,3195325,1888,1888,5864
3,7,4298816694,3197091,3195325,1766,1766,5661
3,7,4298816194,3197203,3195325,1878,1878,6168
3,7,4298815694,3197203,3195325,1878,1878,5806
3,7,4298815194,3197196,3195325,1871,1871,6081
3,7,4298814694,3197193,3195325,1868,1868,6197
3,7,4298814194,3197188,3195325,1863,1863,5922
3,7,4298813694,3197184,3195325,1859,1859,5951
3,7,4298813194,3197055,3195325,1730,1730,6023
3,7,4298812694,3197174,3195325,1849,1849,5690
3,7,4298812194,3197172,3195325,1847,1847,4792
3,7,4298811694,3197166,3195325,1841,1841,5647
3,7,4298811194,3197170,3195325,1845,1845,6211
3,7,4298810694,3197154,3195325,1829,1829,5343
3,7,4298810194,3197156,3195325,1831,1831,5299
3,7,4298809694,3197145,3195325,1820,1820,5849
3,7,4298809194,3197106,3195325,1781,1781,5951
3,7,4298808694,3197138,3195325,1813,1813,6023
3,7,4298808194,3197015,3195325,1690,1690,5951
3,7,4298807694,3196998,3195325,1673,1673,5719
3,7,4298807194,3197124,3195325,1799,1799,6182
3,7,4298806694,3197120,3195325,1795,1795,5719
3,7,4298806194,3197112,3195325,1787,1787,6472
3,7,4298805694,3197107,3195325,1782,1782,5980
3,7,4298805194,3197108,3195325,1783,1783,6458
3,7,4298804694,3197100,3195325,1775,1775,5632
3,7,4298804194,3197093,3195325,1768,1768,6154
3,7,4298803694,3197092,3195325,1767,1767,6110
3,7,4298803194,3197087,3195325,1762,1762,5994
3,7,4298802694,3196959,3195325,1634,1634,4894
3,7,4298802194,3197077,3195325,1752,1752,5936
3,7,4298801694,3197073,3195325,1748,1748,6081
3,7,4298801194,3197069,3195325,1744,1744,5792
3,7,4298800694,3197062,3195325,1737,1737,6096
3,7,4298800194,3197057,3195325,1732,1732,5748
3,7,4298799694,3197052,3195325,1727,1727,5082
3,7,4298799194,3196924,3195325,1599,1599,5980
3,7,4298798694,3196927,3195325,1602,1602,5994
3,7,4298798194,3197041,3195325,1716,1716,6038
3,7,4298797694,3197040,3195325,1715,1715,5487
3,7,4298797194,3197034,3195325,1709,1709,6038
3,7,4298796694,3197026,3195325,1701,1701,5458
3,7,4298796194,3197024,3195325,1699,1699,5690
3,7,4298795694,3197018,3195325,1693,1693,4734
3,7,4298795194,3197015,3195325,1690,1690,5907
3,7,4298794694,3197012,3195325,1687,1687,5632
3,7,4298794194,3196877,3195325,1552,1552,5936
3,7,4298793694,3196998,3195325,1673,1673,5893
3,7,4298793194,3196873,3195325,1548,1548,4619
3,7,4298792694,3196989,3195325,1664,1664,5241
3,7,4298792194,3196973,3195325,1648,1648,5965
3,7,4298791694,3196983,3195325,1658,1658,5574
3,7,4298791194,3196975,3195325,1650,1650,6038
3,7,4298790694,3196977,3195325,1652,1652,5835
3,7,4298790194,3196844,3195325,1519,1519,3098
3,7,4298789677,3196960,3195325,1635,1635,5763
3,7,4298789175,3196958,3195325,1633,1633,5748
3,7,4298788675,3196956,3195325,1631,1631,6067
3,7,4298788175,3196936,3195325,1611,1611,5748
3,7,4298787675,3196944,3195325,1619,1619,5574
3,7,4298787175,3196943,3195325,1618,1618,5734
3,7,4298786675,3196936,3195325,1611,1611,5820
3,7,4298786175,3196931,3195325,1606,1606,5574
3,7,4298785675,3196928,3195325,1603,1603,6154
3,7,4298785175,3196817,3195325,1492,1492,6023
3,7,4298784675,3196917,3195325,1592,1592,5994
3,7,4298784175,3196789,3195325,1464,1464,5734
3,7,4298783675,3196908,3195325,1583,1583,5647
3,7,4298783175,3196777,3195325,1452,1452,5603
3,7,4298782675,3196896,3195325,1571,1571,5444
3,7,4298782175,3196895,3195325,1570,1570,6096
3,7,4298781675,3196889,3195325,1564,1564,6168
3,7,4298781175,3196884,3195325,1559,1559,6110
3,7,4298780675,3196882,3195325,1557,1557,6226
3,7,4298780175,3196875,3195325,1550,1550,5864
3,7,4298779675,3196870,3195325,1545,1545,5878
3,7,4298779175,3196866,3195325,1541,1541,6168
3,7,4298778675,3196866,3195325,1541,1541,5849
3,7,4298778175,3196859,3195325,1534,1534,5951
3,7,4298777675,3196855,3195325,1530,1530,5719
3,7,4298777175,3196853,3195325,1528,1528,5777
3,7,4298776675,3196842,3195325,1517,1517,6125
3,7,4298776175,3196721,3195325,1396,1396,5531
3,7,4298775675,3196837,3195325,1512,1512,5820
3,7,4298775175,3196829,3195325,1504,1504,5994
3,7,4298774675,3196824,3195325,1499,1499,5878
3,7,4298774175,3196822,3195325,1497,1497,5907
3,7,4298773675,3196695,3195325,1370,1370,6125
3,7,4298773175,3196814,3195325,1489,1489,5719
3,7,4298772675,3196811,3195325,1486,1486,5849
3,7,4298772175,3196803,3195325,1478,1478,6023
3,7,4298771675,3196788,3195325,1463,1463,5299
3,7,4298771175,3196795,3195325,1470,1470,5994
3,7,4298770675,3196791,3195325,1466,1466,5734
3,7,4298770175,3196784,3195325,1459,1459,6400
3,7,4298769675,3196783,3195325,1458,1458,6110
3,7,4298769175,3196776,3195325,1451,1451,6081
3,7,4298768675,3196772,3195325,1447,1447,5632
3,7,4298768175,3196767,3195325,1442,1442,6240
3,7,4298767675,3196764,3195325,1439,1439,6313
3,7,4298767175,3196761,3195325,1436,1436,5603
3,7,4298766675,3196630,3195325,1305,1305,6269
3,7,4298766175,3196749,3195325,1424,1424,5719
3,7,4298765675,3196746,3195325,1421,1421,6211
3,7,4298765175,3196741,3195325,1416,1416,5965
3,7,4298764675,3196719,3195325,1394,1394,6096
3,7,4298764175,3196729,3195325,1404,1404,6023
3,7,4298763675,3196726,3195325,1401,1401,5864
3,7,4298763175,3196723,3195325,1398,1398,5849
3,7,4298762675,3196599,3195325,1274,1274,5763
3,7,4298762175,3196712,3195325,1387,1387,5792
3,7,4298761675,3196708,3195325,1383,1383,6154
3,7,4298761175,3196706,3195325,1381,1381,5690
3,7,4298760675,3196700,3195325,1375,1375,5936
3,7,4298760175,3196695,3195325,1370,1370,6298
3,7,4298759675,3196565,3195325,1240,1240,6168
3,7,4298759144,3196687,3195325,1362,1362,6023
3,7,4298758644,3196680,3195325,1355,1355,4908
3,7,4298758144,3196676,3195325,1351,1351,5647
3,7,4298757644,3196673,3195325,1348,1348,5878
3,7,4298757144,3196666,3195325,1341,1341,6052
3,7,4298756644,3196665,3195325,1340,1340,6067
3,7,4298756144,3196657,3195325,1332,1332,5632
3,7,4298755644,3196654,3195325,1329,1329,6240
3,7,4298755144,3196651,3195325,1326,1326,6110
3,7,4298754644,3196648,3195325,1323,1323,6081
3,7,4298754144,3196623,3195325,1298,1298,6096
3,7,4298753644,3196633,3195325,1308,1308,6327
3,7,4298753144,3196629,3195325,1304,1304,6009
3,7,4298752644,3196626,3195325,1301,1301,5820
3,7,4298752144,3196619,3195325,1294,1294,4718
3,7,4298751644,3196521,3195325,1196,1196,5473
3,7,4298751144,3196615,3195325,1290,1290,6125
3,7,4298750644,3196609,3195325,1284,1284,5748
3,7,4298750144,3196590,3195325,1265,1265,5792
3,7,4298749644,3196599,3195325,1274,1274,6400
3,7,4298749144,3196594,3195325,1269,1269,5965
3,7,4298748644,3196423,3195325,1098,1098,5734
3,7,4298748144,3196584,3195325,1259,1259,6211
3,7,4298747644,3196560,3195325,1235,1235,5864
3,7,4298747144,3196470,3195325,1145,1145,5777
3,7,4298746644,3196572,3195325,1247,1247,5980
3,7,4298746144,3196570,3195325,1245,1245,5936
3,7,4298745644,3196563,3195325,1238,1238,5676
3,7,4298745144,3196558,3195325,1233,1233,6240
3,7,4298744644,3196543,3195325,1218,1218,6197
3,7,4298744144,3196550,3195325,1225,1225,6009
3,7,4298743644,3196546,3195325,1221,1221,6139
3,7,4298743144,3196539,3195325,1214,1214,5951
3,7,4298742644,3196416,3195325,1091,1091,4928
3,7,4298742144,3196530,3195325,1205,1205,5849
3,7,4298741644,3196403,3195325,1078,1078,6154
3,7,4298741144,3196521,3195325,1196,1196,5676
3,7,4298740644,3196391,3195325,1066,1066,4821
3,7,4298740144,3196515,3195325,1190,1190,5893
3,7,4298739644,3196508,3195325,1183,1183,5936
3,7,4298739144,3196502,3195325,1177,1177,6197
3,7,4298738644,3196502,3195325,1177,1177,5951
3,7,4298738144,3196498,3195325,1173,1173,6168
3,7,4298737644,3196492,3195325,1167,1167,5690
3,7,4298737144,3196490,3195325,1165,1165,6096
3,7,4298736644,3196483,3195325,1158,1158,6154
3,7,4298736144,3196476,3195325,1151,1151,5763
3,7,4298735644,3196475,3195325,1150,1150,5835
3,7,4298735144,3196416,3195325,1091,1091,6327
3,7,4298734644,3196462,3195325,1137,1137,5328
3,7,4298734144,3196461,3195325,1136,1136,6139
3,7,4298733644,3196447,3195325,1122,1122,4503
3,7,4298733144,3196450,3195325,1125,1125,5734
3,7,4298732644,3196446,3195325,1121,1121,5878
3,7,4298732144,3196440,3195325,1115,1115,6067
3,7,4298731644,3196417,3195325,1092,1092,5820
3,7,4298731144,3196431,3195325,1106,1106,5922
3,7,4298730644,3196303,3195325,978,978,5647
3,7,4298730144,3196302,3195325,977,977,6284
3,7,4298729605,3196417,3195325,1092,1092,5114
3,7,4298729105,3196416,3195325,1091,1091,5316
3,7,4298728605,3196411,3195325,1086,1086,5965
3,7,4298728105,3196396,3195325,1071,1071,5705
3,7,4298727605,3196403,3195325,1078,1078,5777
3,7,4298727105,3196273,3195325,948,948,5632
3,7,4298726605,3196170,3195325,845,845,5893
3,7,4298726105,3196389,3195325,1064,1064,6139
3,7,4298725605,3196389,3195325,1064,1064,5763
3,7,4298725105,3196303,3195325,978,978,6356
3,7,4298724605,3196375,3195325,1050,1050,6154
3,7,4298724105,3196244,3195325,919,919,5849
3,7,4298723605,3196258,3195325,933,933,5574
3,7,4298723105,3196362,3195325,1037,1037,6110
3,7,4298722605,3196356,3195325,1031,1031,6400
3,7,4298722105,3196354,3195325,1029,1029,6067
3,7,4298721605,3196350,3195325,1025,1025,3866
3,7,4298721105,3196337,3195325,1012,1012,6023
3,7,4298720605,3196339,3195325,1014,1014,5531
3,7,4298720105,3196273,3195325,948,948,6154
3,7,4298719605,3196327,3195325,1002,1002,4763
3,7,4298719105,3196318,3195325,993,993,5994
3,7,4298718605,3196318,3195325,993,993,6342
3,7,4298718105,3196323,3195325,998,998,5951
3,7,4298717605,3196307,3195325,982,982,5603
3,7,4298717105,3196310,3195325,985,985,5763
3,7,4298716605,3196181,3195325,856,856,6096
3,7,4298716104,3196295,3195325,970,970,5169
3,7,4298715604,3196295,3195325,970,970,5951
3,7,4298715104,3196177,3195325,852,852,5806
3,7,4298714604,3196162,3195325,837,837,5402
3,7,4298714104,3196282,3195325,957,957,5936
3,7,4298713604,3196277,3195325,952,952,6168
3,7,4298713104,3196275,3195325,950,950,5603
3,7,4298712604,3196267,3195325,942,942,5516
3,7,4298712104,3196260,3195325,935,935,5574
3,7,4298711604,3196257,3195325,932,932,5763
3,7,4298711104,3196136,3195325,811,811,5995
3,7,4298710604,3196252,3195325,927,927,6269
3,7,4298710104,3196244,3195325,919,919,5965
3,7,4298709604,3196242,3195325,917,917,5951
3,7,4298709104,3196104,3195325,779,779,5936
3,7,4298708604,3196234,3195325,909,909,6197
3,7,4298708104,3196229,3195325,904,904,5518
3,7,4298707604,3196220,3195325,895,895,6067
3,7,4298707104,3196219,3195325,894,894,6240
3,7,4298706604,3196210,3195325,885,885,6414
3,7,4298706104,3196209,3195325,884,884,6125
3,7,4298705604,3196094,3195325,769,769,5647
3,7,4298705104,3196204,3195325,879,879,6429
3,7,4298704604,3196197,3195325,872,872,5516
3,7,4298704104,3196199,3195325,874,874,5965
3,7,4298703604,3196065,3195325,740,740,5777
3,7,4298703104,3196184,3195325,859,859,5835
3,7,4298702604,3196179,3195325,854,854,6110
3,7,4298702104,3196175,3195325,850,850,6052
3,7,4298701604,3196174,3195325,849,849,6009
3,7,4298701104,3196164,3195325,839,839,5734
3,7,4298700604,3196159,3195325,834,834,6081
3,7,4298700104,3196162,3195325,837,837,5987
3,7,4298699604,3196156,3195325,831,831,5980
3,7,4298699104,3196023,3195325,698,698,5777
3,7,4298698604,3196056,3195325,731,731,5763
3,7,4298698104,3195893,3195325,568,568,6110
3,7,4298697604,3196134,3195325,809,809,5734
3,7,4298697104,3196134,3195325,809,809,5705
3,7,4298696604,3196001,3195325,676,676,5487
3,7,4298696104,3196126,3195325,801,801,5603
3,7,4298695604,3196119,3195325,794,794,5430
3,7,4298695104,3195993,3195325,668,668,6038
3,7,4298694604,3196112,3195325,787,787,6298
3,7,4298694104,3195900,3195325,575,575,5690
3,7,4298693604,3196099,3195325,774,774,5907
3,7,4298693104,3196101,3195325,776,776,6038
3,7,4298692599,3196091,3195325,766,766,5907
3,7,4298692099,3196091,3195325,766,766,5388
3,7,4298691599,3196083,3195325,758,758,6125
3,7,4298691099,3196080,3195325,755,755,5314
3,7,4298690599,3195947,3195325,622,622,5994
3,7,4298690099,3196072,3195325,747,747,5878
3,7,4298689599,3196067,3195325,742,742,5792
3,7,4298689099,3196064,3195325,739,739,5763
3,7,4298688599,3196059,3195325,734,734,6067
3,7,4298688099,3196066,3195325,741,741,6052
3,7,4298687599,3195917,3195325,592,592,5820
3,7,4298687099,3196042,3195325,717,717,6009
3,7,4298686599,3196042,3195325,717,717,4937
3,7,4298686099,3195911,3195325,586,586,5849
3,7,4298685599,3196032,3195325,707,707,6023
3,7,4298685099,3196020,3195325,695,695,5951
3,7,4298684599,3196026,3195325,701,701,6240
3,7,4298684099,3196016,3195325,691,691,6182
3,7,4298683599,3196018,3195325,693,693,5965
3,7,4298683099,3195889,3195325,564,564,6327
3,7,4298682599,3196007,3195325,682,682,5994
3,7,4298682099,3196002,3195325,677,677,6023
3,7,4298681599,3196002,3195325,677,677,6023
3,7,4298681099,3195993,3195325,668,668,5212
3,7,4298680599,3195872,3195325,547,547,5299
3,7,4298680099,3195751,3195325,426,426,5516
3,7,4298679596,3195986,3195325,661,661,5473
3,7,4298679096,3195977,3195325,652,652,5603
3,7,4298678596,3195974,3195325,649,649,5241
3,7,4298678096,3195971,3195325,646,646,5125
3,7,4298677596,3195859,3195325,534,534,4517
3,7,4298677096,3195964,3195325,639,639,5024
3,7,4298676596,3195956,3195325,631,631,5951
3,7,4298676096,3195953,3195325,628,628,5212
3,7,4298675596,3195949,3195325,624,624,5415
3,7,4298675096,3195940,3195325,615,615,5531
3,7,4298674596,3195941,3195325,616,616,5778
3,7,4298674092,3195930,3195325,605,605,5154
3,7,4298673592,3195809,3195325,484,484,5357
3,7,4298673092,3195929,3195325,604,604,5589
3,7,4298672592,3195924,3195325,599,599,5734
3,7,4298672092,3195917,3195325,592,592,5241
3,7,4298671592,3195917,3195325,592,592,5198
3,7,4298671092,3195910,3195325,585,585,4981
3,7,4298670592,3195912,3195325,587,587,5430
3,7,4298670092,3195775,3195325,450,450,5690
3,7,4298669568,3195899,3195325,574,574,5603
3,7,4298669047,3195890,3195325,565,565,5082
3,7,4298668547,3195768,3195325,443,443,4677
3,7,4298668047,3195762,3195325,437,437,4315
